GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,Barghest Minion 1,Hero 1,Barghest Minion 3,Barghest Minion 2,Hero 3,Hero 2,Hero 4,Goblin Minion 3,Goblin Minion 4,Goblin Minion 1,Goblin Minion 2,Goblin Master,Barghest Master
2077725228,Descent2e,0,ABOUT_TO_START,0,0,5,19,"(9,6)","(2,15)","(6,4)","(11,6)","(2,16)","(1,16)","(1,15)","(5,6)","(3,2)","(5,3)","(4,3)","(2,3)","(7,4)"
2077725228,Descent2e,0,ROUND_OVER,27,13,5,19,"(9,6)","(2,15)","(6,4)","(11,6)","(2,16)","(1,16)","(1,15)","(5,6)","(3,7)","(2,6)","(4,7)","(5,5)","(10,3)"
2077725228,Descent2e,1,ROUND_OVER,86,13,5,19,"(9,6)","(3,16)","(6,4)","(11,6)","(2,16)","(3,17)","(1,15)","(5,6)","(6,15)","(2,6)","(4,7)","(3,8)","(10,3)"
2077725228,Descent2e,2,ROUND_OVER,106,13,5,19,"(9,6)","(3,16)","(6,4)","(11,6)","(2,16)","(1,16)","(4,17)","(5,6)","(6,15)","(2,6)","(4,7)","(3,8)","(10,3)"
2077725228,Descent2e,3,ROUND_OVER,126,13,5,19,"(9,6)","(3,16)","(6,4)","(11,6)","(2,16)","(1,16)","(5,14)","(5,6)","(6,15)","(2,6)","(4,7)","(3,8)","(10,3)"
2077725228,Descent2e,4,ROUND_OVER,152,12,5,19,"(9,6)","(3,16)","(6,4)","(11,6)","(2,16)","(1,16)","(5,15)","(5,6)","(7,7)","(2,6)","(4,7)","(3,8)","(10,3)"
2077725228,Descent2e,5,ROUND_OVER,202,13,5,19,"(9,6)","(5,17)","(6,4)","(11,6)","(2,16)","(1,15)","(5,15)","(5,6)","(7,7)","(2,6)","(4,7)","(3,8)","(10,3)"
2077725228,Descent2e,6,ROUND_OVER,236,13,5,19,"(9,6)","(4,16)","(6,4)","(11,6)","(4,15)","(1,15)","(5,15)","(3,10)","(10,10)","(2,6)","(4,7)","(3,8)","(9,4)"
2077725228,Descent2e,7,ROUND_OVER,272,13,5,19,"(9,6)","(1,16)","(6,4)","(11,6)","(6,17)","(1,15)","(5,15)","(3,10)","(4,15)","(2,6)","(4,7)","(3,8)","(9,4)"
2077725228,Descent2e,8,GAME_OVER,292,4,5,19,"(9,6)","(1,16)","(6,4)","(11,6)","(6,17)","(1,15)","(5,16)","(3,10)","(4,15)","(2,6)","(4,7)","(3,8)","(9,4)"
1270732849,Descent2e,0,ABOUT_TO_START,0,0,5,20,"(6,4)","(2,16)","(9,2)","(8,2)","(2,15)","(1,15)","(1,16)","(5,7)","(5,2)","(3,2)","(4,6)","(4,5)","(9,4)"
1270732849,Descent2e,0,ROUND_OVER,35,13,5,20,"(6,4)","(2,16)","(9,2)","(8,3)","(2,15)","(1,15)","(1,16)","(5,7)","(4,7)","(2,7)","(4,6)","(4,5)","(7,3)"
1270732849,Descent2e,1,ROUND_OVER,84,13,5,20,"(5,2)","(4,17)","(9,2)","(8,3)","(3,17)","(5,17)","(1,16)","(5,7)","(4,7)","(2,7)","(4,6)","(4,5)","(7,2)"
1270732849,Descent2e,2,ROUND_OVER,117,13,5,20,"(5,2)","(4,17)","(9,2)","(8,3)","(3,17)","(5,16)","(1,16)","(5,7)","(4,7)","(2,7)","(4,6)","(4,5)","(7,2)"
1270732849,Descent2e,3,ROUND_OVER,152,13,5,20,"(5,2)","(4,17)","(9,2)","(8,3)","(2,16)","(5,17)","(1,16)","(5,7)","(4,7)","(2,7)","(4,6)","(4,5)","(7,2)"
1270732849,Descent2e,4,ROUND_OVER,205,13,5,20,"(5,2)","(5,16)","(9,2)","(6,2)","(1,15)","(5,17)","(1,16)","(5,7)","(4,7)","(2,7)","(4,6)","(4,8)","(7,2)"
1270732849,Descent2e,5,ROUND_OVER,239,13,5,20,"(5,2)","(5,16)","(9,2)","(6,2)","(9,17)","(3,17)","(1,16)","(5,7)","(4,7)","(2,7)","(4,6)","(4,8)","(7,2)"
1270732849,Descent2e,6,ROUND_OVER,278,13,5,20,"(5,2)","(5,16)","(9,2)","(6,2)","(8,17)","(2,15)","(1,16)","(5,7)","(4,7)","(2,7)","(4,6)","(4,8)","(7,2)"
1270732849,Descent2e,7,ROUND_OVER,333,13,5,20,"(5,2)","(4,17)","(8,2)","(6,2)","(9,16)","(3,17)","(1,16)","(5,7)","(4,7)","(2,7)","(4,6)","(3,11)","(7,2)"
1270732849,Descent2e,8,ROUND_OVER,351,13,5,20,"(5,2)","(4,17)","(8,2)","(6,2)","(9,16)","(4,16)","(1,16)","(5,7)","(4,7)","(2,7)","(4,6)","(5,15)","(7,2)"
1270732849,Descent2e,9,ROUND_OVER,385,13,5,20,"(5,2)","(4,17)","(8,2)","(6,2)","(10,16)","(4,16)","(1,16)","(5,7)","(4,7)","(2,7)","(4,6)","(5,15)","(7,2)"
1270732849,Descent2e,10,ROUND_OVER,413,13,5,20,"(5,2)","(4,17)","(8,2)","(6,2)","(10,17)","(4,16)","(1,16)","(5,7)","(4,7)","(2,7)","(4,6)","(5,15)","(7,2)"
1270732849,Descent2e,11,ROUND_OVER,439,13,5,20,"(5,2)","(4,17)","(9,3)","(6,2)","(10,17)","(4,16)","(1,16)","(5,7)","(4,7)","(2,7)","(4,6)","(5,15)","(7,2)"
1270732849,Descent2e,12,GAME_OVER,440,0,5,20,"(5,2)","(4,17)","(9,3)","(6,2)","(10,17)","(4,16)","(1,16)","(5,7)","(4,7)","(2,7)","(4,6)","(5,15)","(7,2)"
817220418,Descent2e,0,ABOUT_TO_START,0,0,5,21,"(6,5)","(1,16)","(6,2)","(7,3)","(2,15)","(1,15)","(2,16)","(3,7)","(2,5)","(3,2)","(4,6)","(4,7)","(9,3)"
817220418,Descent2e,0,ROUND_OVER,48,12,5,21,"(6,5)","(1,16)","(6,2)","(7,3)","(3,17)","(1,15)","(8,10)","(2,5)","(6,4)","(3,11)","(3,14)","(4,11)","(9,3)"
817220418,Descent2e,1,ROUND_OVER,72,13,5,21,"(6,5)","(1,16)","(6,2)","(7,3)","(3,17)","(1,15)","(9,10)","(2,5)","(6,4)","(3,11)","(3,14)","(4,11)","(9,3)"
817220418,Descent2e,2,ROUND_OVER,91,13,5,21,"(6,5)","(1,16)","(6,2)","(7,3)","(3,17)","(1,15)","(9,10)","(2,5)","(6,4)","(3,11)","(3,14)","(6,16)","(9,3)"
817220418,Descent2e,3,ROUND_OVER,113,13,5,21,"(6,5)","(1,16)","(6,2)","(7,3)","(3,17)","(1,15)","(9,9)","(2,5)","(6,4)","(3,11)","(3,14)","(6,16)","(9,3)"
817220418,Descent2e,4,GAME_OVER,114,0,5,21,"(6,5)","(1,16)","(6,2)","(7,3)","(3,17)","(1,15)","(9,9)","(2,5)","(6,4)","(3,11)","(3,14)","(6,16)","(9,3)"
1813997325,Descent2e,0,ABOUT_TO_START,0,0,5,22,"(8,3)","(2,16)","(8,6)","(10,6)","(1,16)","(1,15)","(2,15)","(3,2)","(3,7)","(2,4)","(4,2)","(2,2)","(9,2)"
1813997325,Descent2e,0,ROUND_OVER,27,13,5,22,"(8,3)","(2,16)","(8,6)","(10,6)","(1,16)","(1,15)","(9,14)","(2,7)","(3,7)","(3,8)","(4,6)","(4,4)","(9,2)"
1813997325,Descent2e,1,ROUND_OVER,50,13,5,22,"(8,3)","(2,16)","(8,6)","(10,6)","(1,16)","(1,15)","(9,14)","(2,7)","(3,7)","(5,16)","(4,6)","(4,4)","(9,2)"
1813997325,Descent2e,2,ROUND_OVER,65,13,5,22,"(8,3)","(2,16)","(8,6)","(10,6)","(1,16)","(1,15)","(9,14)","(2,7)","(3,7)","(5,16)","(4,6)","(4,4)","(9,2)"
1813997325,Descent2e,3,ROUND_OVER,82,13,5,22,"(8,3)","(2,16)","(8,6)","(10,6)","(1,16)","(1,15)","(9,14)","(2,7)","(3,7)","(5,16)","(4,6)","(5,8)","(9,2)"
1813997325,Descent2e,4,ROUND_OVER,105,13,5,22,"(8,3)","(2,16)","(7,4)","(10,6)","(1,16)","(1,15)","(10,11)","(2,7)","(3,7)","(5,16)","(4,6)","(5,8)","(9,2)"
1813997325,Descent2e,5,GAME_OVER,106,0,5,22,"(8,3)","(2,16)","(7,4)","(10,6)","(1,16)","(1,15)","(10,11)","(2,7)","(3,7)","(5,16)","(4,6)","(5,8)","(9,2)"
1515665901,Descent2e,0,ABOUT_TO_START,0,0,5,23,"(10,5)","(2,15)","(6,5)","(6,2)","(1,15)","(1,16)","(2,16)","(5,7)","(4,4)","(4,6)","(2,5)","(3,6)","(11,5)"
1515665901,Descent2e,0,ROUND_OVER,33,13,5,23,"(10,5)","(2,15)","(8,2)","(6,2)","(1,15)","(1,16)","(3,15)","(5,7)","(3,8)","(4,6)","(5,8)","(3,6)","(11,5)"
1515665901,Descent2e,1,ROUND_OVER,74,13,5,23,"(10,5)","(2,15)","(7,2)","(6,2)","(1,15)","(2,16)","(3,15)","(5,7)","(3,8)","(4,6)","(5,8)","(3,6)","(11,5)"
1515665901,Descent2e,2,ROUND_OVER,104,13,5,23,"(10,5)","(2,15)","(7,2)","(6,2)","(1,15)","(1,16)","(3,15)","(5,7)","(5,17)","(4,6)","(5,8)","(3,10)","(11,5)"
1515665901,Descent2e,3,ROUND_OVER,120,13,5,23,"(10,5)","(2,15)","(7,2)","(6,2)","(1,15)","(1,16)","(3,15)","(5,7)","(5,17)","(4,6)","(4,12)","(3,10)","(11,5)"
1515665901,Descent2e,4,ROUND_OVER,135,13,5,23,"(10,5)","(2,15)","(7,2)","(6,2)","(1,15)","(1,16)","(3,15)","(5,7)","(5,17)","(4,6)","(4,16)","(3,10)","(11,5)"
1515665901,Descent2e,5,ROUND_OVER,149,13,5,23,"(10,5)","(2,15)","(7,2)","(6,2)","(1,15)","(1,16)","(3,15)","(5,7)","(5,17)","(4,6)","(4,16)","(3,10)","(11,5)"
1515665901,Descent2e,6,GAME_OVER,150,0,5,23,"(10,5)","(2,15)","(7,2)","(6,2)","(1,15)","(1,16)","(3,15)","(5,7)","(5,17)","(4,6)","(4,16)","(3,10)","(11,5)"
-158184211,Descent2e,0,ABOUT_TO_START,0,0,5,24,"(8,3)","(1,16)","(7,2)","(11,5)","(1,15)","(2,15)","(2,16)","(5,4)","(4,3)","(4,5)","(2,3)","(2,2)","(9,2)"
-158184211,Descent2e,0,ROUND_OVER,41,13,5,24,"(8,3)","(1,16)","(7,2)","(11,5)","(1,15)","(2,15)","(8,9)","(3,8)","(3,5)","(4,5)","(3,7)","(4,7)","(9,2)"
-158184211,Descent2e,1,ROUND_OVER,82,13,5,24,"(11,4)","(2,16)","(7,2)","(11,5)","(8,15)","(3,14)","(8,9)","(3,8)","(3,5)","(4,5)","(3,7)","(4,7)","(9,2)"
-158184211,Descent2e,2,ROUND_OVER,114,13,5,24,"(11,4)","(2,16)","(7,2)","(11,5)","(7,16)","(3,14)","(8,9)","(3,8)","(4,12)","(4,5)","(3,7)","(4,7)","(9,2)"
-158184211,Descent2e,3,ROUND_OVER,148,13,5,24,"(11,4)","(2,16)","(7,2)","(11,5)","(1,16)","(2,15)","(8,9)","(3,8)","(3,16)","(5,9)","(3,7)","(3,10)","(9,2)"
-158184211,Descent2e,4,ROUND_OVER,166,13,5,24,"(11,4)","(2,16)","(7,2)","(11,5)","(1,16)","(2,15)","(8,9)","(3,8)","(3,16)","(5,9)","(3,7)","(3,10)","(9,2)"
-158184211,Descent2e,5,ROUND_OVER,189,13,5,24,"(11,4)","(2,16)","(7,2)","(11,5)","(1,16)","(2,15)","(8,9)","(3,8)","(3,16)","(5,9)","(3,7)","(3,10)","(10,5)"
-158184211,Descent2e,6,ROUND_OVER,214,13,5,24,"(11,4)","(2,16)","(7,2)","(11,5)","(1,16)","(2,15)","(8,7)","(3,8)","(3,16)","(5,9)","(3,7)","(3,10)","(10,5)"
-158184211,Descent2e,7,GAME_OVER,215,0,5,24,"(11,4)","(2,16)","(7,2)","(11,5)","(1,16)","(2,15)","(8,7)","(3,8)","(3,16)","(5,9)","(3,7)","(3,10)","(10,5)"
-167940666,Descent2e,0,ABOUT_TO_START,0,0,5,25,"(9,2)","(1,15)","(11,5)","(6,2)","(1,16)","(2,15)","(2,16)","(2,7)","(4,4)","(3,3)","(4,2)","(5,6)","(9,6)"
-167940666,Descent2e,0,ROUND_OVER,40,13,5,25,"(10,6)","(1,15)","(11,5)","(6,2)","(1,16)","(2,15)","(9,10)","(2,7)","(5,8)","(3,7)","(5,6)","(5,9)","(9,6)"
-167940666,Descent2e,1,ROUND_OVER,61,13,5,25,"(10,6)","(1,15)","(11,5)","(6,2)","(1,16)","(2,15)","(10,9)","(2,7)","(5,8)","(3,7)","(5,6)","(6,14)","(9,6)"
-167940666,Descent2e,2,ROUND_OVER,75,13,5,25,"(10,6)","(1,15)","(11,5)","(6,2)","(1,16)","(2,15)","(10,9)","(2,7)","(5,8)","(3,7)","(5,6)","(6,14)","(9,6)"
-167940666,Descent2e,3,ROUND_OVER,90,13,5,25,"(10,6)","(1,15)","(11,5)","(6,2)","(1,16)","(2,15)","(10,9)","(2,7)","(5,8)","(3,7)","(5,6)","(6,14)","(9,6)"
-167940666,Descent2e,4,ROUND_OVER,112,13,5,25,"(10,6)","(1,15)","(11,5)","(5,5)","(1,16)","(2,15)","(10,9)","(2,7)","(5,8)","(3,7)","(5,6)","(6,14)","(9,6)"
-167940666,Descent2e,5,GAME_OVER,113,0,5,25,"(10,6)","(1,15)","(11,5)","(5,5)","(1,16)","(2,15)","(10,9)","(2,7)","(5,8)","(3,7)","(5,6)","(6,14)","(9,6)"
731552121,Descent2e,0,ABOUT_TO_START,0,0,5,26,"(10,6)","(1,15)","(8,3)","(11,6)","(2,15)","(2,16)","(1,16)","(3,3)","(4,4)","(5,4)","(3,2)","(4,7)","(8,6)"
731552121,Descent2e,0,ROUND_OVER,45,13,5,26,"(11,5)","(1,15)","(8,3)","(11,6)","(2,15)","(2,16)","(5,15)","(3,3)","(4,4)","(3,7)","(4,11)","(4,7)","(9,4)"
731552121,Descent2e,1,ROUND_OVER,69,13,5,26,"(11,5)","(1,15)","(8,3)","(11,6)","(2,15)","(2,16)","(5,14)","(3,3)","(4,4)","(3,7)","(5,15)","(4,7)","(9,4)"
731552121,Descent2e,2,ROUND_OVER,92,13,5,26,"(11,5)","(1,16)","(8,3)","(11,6)","(2,15)","(2,16)","(5,14)","(3,3)","(4,4)","(3,7)","(5,15)","(4,7)","(9,4)"
731552121,Descent2e,3,ROUND_OVER,112,13,5,26,"(11,5)","(1,16)","(8,3)","(11,6)","(2,15)","(2,16)","(5,13)","(3,3)","(4,4)","(4,11)","(5,15)","(4,7)","(9,4)"
731552121,Descent2e,4,ROUND_OVER,136,13,5,26,"(11,5)","(1,16)","(6,5)","(11,6)","(2,15)","(2,16)","(3,10)","(3,3)","(4,4)","(4,11)","(5,15)","(4,7)","(9,4)"
731552121,Descent2e,5,GAME_OVER,137,0,5,26,"(11,5)","(1,16)","(6,5)","(11,6)","(2,15)","(2,16)","(3,10)","(3,3)","(4,4)","(4,11)","(5,15)","(4,7)","(9,4)"
-322514893,Descent2e,0,ABOUT_TO_START,0,0,5,27,"(8,6)","(2,15)","(9,2)","(8,2)","(2,16)","(1,15)","(1,16)","(2,3)","(5,7)","(2,6)","(4,7)","(5,3)","(6,4)"
-322514893,Descent2e,0,ROUND_OVER,23,13,5,27,"(8,6)","(2,15)","(9,2)","(8,2)","(2,16)","(1,15)","(1,16)","(4,7)","(5,7)","(2,6)","(3,17)","(3,8)","(6,4)"
-322514893,Descent2e,1,ROUND_OVER,42,13,5,27,"(8,6)","(2,15)","(9,2)","(8,2)","(2,16)","(1,15)","(1,16)","(4,7)","(4,17)","(2,6)","(3,17)","(3,8)","(6,4)"
-322514893,Descent2e,2,ROUND_OVER,59,13,5,27,"(8,6)","(2,15)","(9,2)","(8,2)","(2,16)","(1,15)","(1,16)","(4,7)","(4,17)","(2,6)","(3,17)","(3,8)","(6,4)"
-322514893,Descent2e,3,ROUND_OVER,79,13,5,27,"(8,6)","(2,15)","(6,3)","(8,2)","(2,16)","(1,15)","(4,14)","(4,7)","(4,17)","(2,6)","(3,17)","(3,8)","(6,4)"
-322514893,Descent2e,4,GAME_OVER,80,0,5,27,"(8,6)","(2,15)","(6,3)","(8,2)","(2,16)","(1,15)","(4,14)","(4,7)","(4,17)","(2,6)","(3,17)","(3,8)","(6,4)"
185924950,Descent2e,0,ABOUT_TO_START,0,0,5,28,"(10,3)","(2,16)","(9,2)","(7,4)","(1,15)","(1,16)","(2,15)","(3,5)","(5,4)","(4,2)","(5,5)","(2,2)","(11,4)"
185924950,Descent2e,0,ROUND_OVER,36,13,5,28,"(10,3)","(4,15)","(9,2)","(5,2)","(1,15)","(1,16)","(4,12)","(4,9)","(7,14)","(6,5)","(5,5)","(2,7)","(7,2)"
185924950,Descent2e,1,ROUND_OVER,62,13,5,28,"(10,3)","(4,15)","(9,2)","(5,2)","(4,17)","(1,16)","(3,12)","(4,12)","(7,14)","(10,9)","(5,5)","(2,7)","(7,2)"
185924950,Descent2e,2,ROUND_OVER,92,13,5,28,"(10,3)","(4,15)","(9,2)","(5,2)","(4,17)","(3,16)","(3,10)","(5,16)","(7,14)","(7,11)","(9,7)","(2,7)","(7,2)"
185924950,Descent2e,3,ROUND_OVER,111,13,5,28,"(10,3)","(4,15)","(9,2)","(5,2)","(4,17)","(3,16)","(3,10)","(5,16)","(7,14)","(7,16)","(9,7)","(2,7)","(7,2)"
185924950,Descent2e,4,ROUND_OVER,130,13,5,28,"(10,3)","(4,15)","(9,2)","(5,2)","(4,17)","(3,16)","(3,9)","(5,16)","(7,14)","(7,16)","(10,11)","(2,7)","(7,2)"
185924950,Descent2e,5,ROUND_OVER,152,12,5,28,"(10,3)","(4,15)","(9,2)","(5,2)","(4,16)","(3,16)","(3,9)","(7,14)","(11,6)","(4,17)","(10,11)","(2,7)","(7,2)"
185924950,Descent2e,6,GAME_OVER,158,4,5,28,"(10,3)","(4,15)","(9,2)","(5,2)","(4,16)","(3,16)","(3,9)","(7,14)","(11,6)","(4,17)","(10,11)","(2,7)","(7,2)"
514226561,Descent2e,0,ABOUT_TO_START,0,0,5,29,"(9,3)","(2,16)","(10,6)","(8,3)","(1,15)","(2,15)","(1,16)","(3,4)","(3,6)","(4,2)","(2,4)","(5,7)","(6,4)"
514226561,Descent2e,0,ROUND_OVER,31,13,5,29,"(9,3)","(2,16)","(10,3)","(7,4)","(1,15)","(2,15)","(4,17)","(2,7)","(4,10)","(3,5)","(2,4)","(5,7)","(6,4)"
514226561,Descent2e,1,ROUND_OVER,57,13,5,29,"(9,3)","(2,16)","(9,6)","(7,4)","(1,15)","(3,17)","(4,17)","(2,7)","(4,10)","(3,5)","(3,6)","(5,7)","(6,4)"
514226561,Descent2e,2,ROUND_OVER,84,13,5,29,"(9,3)","(2,16)","(9,6)","(7,4)","(1,15)","(3,17)","(4,17)","(2,7)","(4,14)","(9,13)","(3,6)","(5,7)","(6,4)"
514226561,Descent2e,3,ROUND_OVER,99,13,5,29,"(9,3)","(2,16)","(9,6)","(7,4)","(1,15)","(3,17)","(4,17)","(2,7)","(4,14)","(5,16)","(3,6)","(5,7)","(6,4)"
514226561,Descent2e,4,ROUND_OVER,113,13,5,29,"(9,3)","(2,16)","(9,6)","(7,4)","(1,15)","(3,17)","(4,17)","(2,7)","(4,14)","(5,16)","(3,6)","(5,7)","(6,4)"
514226561,Descent2e,5,ROUND_OVER,134,12,5,29,"(9,3)","(2,16)","(9,6)","(7,4)","(1,15)","(3,17)","(4,15)","(2,7)","(11,4)","(5,16)","(3,6)","(5,7)","(6,4)"
514226561,Descent2e,6,GAME_OVER,135,0,5,29,"(9,3)","(2,16)","(9,6)","(7,4)","(1,15)","(3,17)","(4,15)","(2,7)","(11,4)","(5,16)","(3,6)","(5,7)","(6,4)"
-802059280,Descent2e,0,ABOUT_TO_START,0,0,5,30,"(9,3)","(2,15)","(9,5)","(11,5)","(2,16)","(1,16)","(1,15)","(2,6)","(5,3)","(2,7)","(2,5)","(2,3)","(10,4)"
-802059280,Descent2e,0,ROUND_OVER,47,13,5,30,"(6,2)","(2,15)","(7,2)","(9,2)","(2,16)","(1,16)","(5,17)","(2,6)","(3,7)","(2,7)","(4,7)","(3,6)","(10,5)"
-802059280,Descent2e,1,ROUND_OVER,70,13,5,30,"(6,2)","(2,15)","(7,2)","(9,2)","(1,15)","(1,16)","(5,17)","(2,6)","(3,7)","(2,7)","(4,7)","(3,6)","(10,5)"
-802059280,Descent2e,2,ROUND_OVER,106,13,5,30,"(6,2)","(2,15)","(7,2)","(9,2)","(1,15)","(1,16)","(5,17)","(2,6)","(3,7)","(5,8)","(4,7)","(3,6)","(10,5)"
-802059280,Descent2e,3,ROUND_OVER,142,13,5,30,"(6,2)","(2,16)","(7,2)","(9,2)","(1,15)","(1,16)","(5,17)","(5,13)","(3,7)","(4,11)","(4,7)","(2,7)","(10,5)"
-802059280,Descent2e,4,ROUND_OVER,164,13,5,30,"(6,2)","(2,16)","(7,2)","(9,2)","(1,15)","(1,16)","(6,16)","(5,13)","(3,7)","(3,16)","(4,7)","(2,7)","(10,5)"
-802059280,Descent2e,5,ROUND_OVER,179,13,5,30,"(6,2)","(2,16)","(7,2)","(9,2)","(1,15)","(1,16)","(6,16)","(5,14)","(3,7)","(3,16)","(4,7)","(2,7)","(10,5)"
-802059280,Descent2e,6,ROUND_OVER,193,13,5,30,"(6,2)","(2,16)","(7,2)","(9,2)","(1,15)","(1,16)","(6,16)","(5,14)","(3,7)","(3,16)","(4,7)","(2,7)","(10,5)"
-802059280,Descent2e,7,ROUND_OVER,214,13,5,30,"(6,2)","(2,16)","(7,2)","(9,2)","(1,15)","(1,16)","(2,15)","(5,14)","(3,7)","(3,16)","(4,7)","(2,7)","(10,5)"
-802059280,Descent2e,8,GAME_OVER,215,0,5,30,"(6,2)","(2,16)","(7,2)","(9,2)","(1,15)","(1,16)","(2,15)","(5,14)","(3,7)","(3,16)","(4,7)","(2,7)","(10,5)"
72993970,Descent2e,0,ABOUT_TO_START,0,0,5,31,"(8,2)","(1,15)","(8,6)","(11,4)","(2,15)","(2,16)","(1,16)","(3,7)","(2,3)","(4,6)","(4,3)","(2,5)","(10,3)"
72993970,Descent2e,0,ROUND_OVER,32,13,5,31,"(8,2)","(1,15)","(11,4)","(10,6)","(2,15)","(2,16)","(1,16)","(3,7)","(3,8)","(4,6)","(5,7)","(2,5)","(10,3)"
72993970,Descent2e,1,ROUND_OVER,68,13,5,31,"(8,2)","(1,15)","(11,4)","(10,6)","(3,14)","(2,16)","(1,16)","(3,7)","(6,15)","(4,6)","(5,7)","(2,5)","(10,3)"
72993970,Descent2e,2,ROUND_OVER,90,13,5,31,"(8,2)","(1,15)","(8,4)","(10,6)","(3,14)","(2,16)","(9,14)","(3,7)","(6,15)","(4,6)","(5,7)","(2,5)","(10,3)"
72993970,Descent2e,3,ROUND_OVER,105,13,5,31,"(8,2)","(1,15)","(8,4)","(10,6)","(3,14)","(2,16)","(9,14)","(3,7)","(6,15)","(4,6)","(5,7)","(2,5)","(10,3)"
72993970,Descent2e,4,ROUND_OVER,129,13,5,31,"(8,2)","(1,16)","(8,4)","(10,6)","(3,14)","(2,16)","(9,10)","(3,7)","(6,15)","(4,6)","(5,7)","(2,5)","(10,3)"
72993970,Descent2e,5,GAME_OVER,130,0,5,31,"(8,2)","(1,16)","(8,4)","(10,6)","(3,14)","(2,16)","(9,10)","(3,7)","(6,15)","(4,6)","(5,7)","(2,5)","(10,3)"
1630215327,Descent2e,0,ABOUT_TO_START,0,0,5,32,"(8,6)","(2,16)","(10,3)","(9,3)","(2,15)","(1,15)","(1,16)","(3,4)","(4,3)","(4,6)","(3,3)","(3,6)","(7,2)"
1630215327,Descent2e,0,ROUND_OVER,38,13,5,32,"(8,6)","(2,16)","(10,3)","(9,4)","(2,15)","(1,15)","(1,16)","(3,4)","(4,8)","(4,6)","(4,7)","(3,6)","(7,2)"
1630215327,Descent2e,1,ROUND_OVER,75,13,5,32,"(8,6)","(2,16)","(10,3)","(9,4)","(5,17)","(1,15)","(1,16)","(3,4)","(4,8)","(4,6)","(3,14)","(3,6)","(7,2)"
1630215327,Descent2e,2,ROUND_OVER,108,12,5,32,"(8,3)","(2,16)","(10,3)","(9,4)","(5,17)","(1,15)","(6,14)","(4,8)","(6,3)","(4,6)","(3,7)","(3,6)","(7,2)"
1630215327,Descent2e,3,ROUND_OVER,130,13,5,32,"(8,3)","(2,16)","(10,3)","(9,4)","(5,17)","(1,15)","(5,9)","(4,8)","(7,7)","(4,6)","(3,7)","(3,10)","(7,2)"
1630215327,Descent2e,4,ROUND_OVER,150,13,5,32,"(8,3)","(2,16)","(10,3)","(9,4)","(5,17)","(1,15)","(5,9)","(4,8)","(7,7)","(4,6)","(5,11)","(6,14)","(7,2)"
1630215327,Descent2e,5,ROUND_OVER,166,13,5,32,"(8,3)","(2,16)","(10,3)","(9,4)","(5,17)","(1,15)","(5,9)","(4,8)","(7,7)","(4,6)","(4,14)","(6,14)","(7,2)"
1630215327,Descent2e,6,ROUND_OVER,182,13,5,32,"(8,3)","(2,16)","(10,3)","(9,4)","(5,17)","(1,15)","(3,8)","(4,8)","(7,7)","(4,6)","(4,14)","(6,14)","(7,2)"
1630215327,Descent2e,7,GAME_OVER,188,4,5,32,"(8,3)","(2,16)","(10,3)","(9,4)","(5,17)","(1,15)","(3,8)","(4,8)","(7,7)","(4,6)","(4,14)","(6,14)","(7,2)"
530021355,Descent2e,0,ABOUT_TO_START,0,0,5,33,"(11,4)","(2,16)","(9,3)","(7,3)","(2,15)","(1,15)","(1,16)","(2,3)","(4,7)","(2,7)","(3,3)","(4,6)","(10,4)"
530021355,Descent2e,0,ROUND_OVER,52,13,5,33,"(11,4)","(3,17)","(9,4)","(7,3)","(3,15)","(1,15)","(8,11)","(5,5)","(4,7)","(2,7)","(3,8)","(4,6)","(10,4)"
530021355,Descent2e,1,ROUND_OVER,70,13,5,33,"(11,4)","(3,17)","(9,4)","(7,3)","(3,15)","(1,15)","(8,11)","(5,5)","(4,11)","(2,7)","(6,17)","(4,6)","(10,4)"
530021355,Descent2e,2,ROUND_OVER,89,13,5,33,"(11,4)","(3,17)","(9,4)","(7,3)","(3,15)","(4,16)","(8,9)","(5,5)","(4,11)","(2,7)","(6,17)","(4,6)","(10,4)"
530021355,Descent2e,3,ROUND_OVER,104,13,5,33,"(11,4)","(3,17)","(9,4)","(7,3)","(3,15)","(4,16)","(8,9)","(5,5)","(4,11)","(2,7)","(6,17)","(4,6)","(10,4)"
530021355,Descent2e,4,ROUND_OVER,131,13,5,33,"(11,4)","(3,17)","(9,4)","(7,3)","(3,15)","(4,16)","(9,6)","(5,5)","(4,11)","(2,7)","(6,17)","(4,6)","(10,4)"
530021355,Descent2e,5,GAME_OVER,132,0,5,33,"(11,4)","(3,17)","(9,4)","(7,3)","(3,15)","(4,16)","(9,6)","(5,5)","(4,11)","(2,7)","(6,17)","(4,6)","(10,4)"
1014344438,Descent2e,0,ABOUT_TO_START,0,0,5,34,"(7,3)","(1,15)","(10,4)","(6,5)","(2,15)","(2,16)","(1,16)","(3,6)","(2,2)","(4,5)","(2,5)","(3,7)","(9,4)"
1014344438,Descent2e,0,ROUND_OVER,20,13,5,34,"(7,3)","(1,15)","(10,4)","(6,5)","(2,15)","(2,16)","(1,16)","(3,6)","(6,3)","(4,5)","(4,14)","(3,7)","(9,4)"
1014344438,Descent2e,1,ROUND_OVER,53,13,5,34,"(7,3)","(1,15)","(10,4)","(6,5)","(4,16)","(2,16)","(2,15)","(3,6)","(3,8)","(4,5)","(4,14)","(3,7)","(9,4)"
