GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,Barghest Minion 1,Hero 1,Barghest Minion 3,Barghest Minion 2,Hero 3,Hero 2,Hero 4,Goblin Minion 3,Goblin Minion 4,Goblin Minion 1,Goblin Minion 2,Goblin Master,Barghest Master
-450095454,Descent2e,4,ROUND_OVER,109,10,4,21,"(7,2)","(1,16)",,"(9,2)","(3,10)","(6,17)",,"(4,8)",,"(5,6)","(5,5)","(6,14)","(8,2)"
-450095454,Descent2e,5,GAME_OVER,111,0,4,21,"(7,2)","(1,16)",,"(9,2)","(3,10)","(6,17)",,"(4,8)",,"(5,6)","(5,5)","(6,14)","(8,2)"
-1046689982,Descent2e,0,ABOUT_TO_START,0,0,4,22,"(7,2)","(1,15)",,"(11,4)","(1,16)","(2,16)",,"(3,3)",,"(5,7)","(2,6)","(5,2)","(8,3)"
-1046689982,Descent2e,0,ROUND_OVER,25,10,4,22,"(7,2)","(1,15)",,"(10,4)","(3,14)","(2,16)",,"(3,8)",,"(5,17)","(2,6)","(3,7)","(8,3)"
-1046689982,Descent2e,1,ROUND_OVER,47,9,4,22,"(7,2)","(1,15)",,"(9,4)","(5,16)","(2,16)",,"(9,2)",,"(2,6)","(3,8)","(3,7)","(8,3)"
-1046689982,Descent2e,2,ROUND_OVER,65,10,4,22,"(7,2)","(1,15)",,"(9,4)","(5,16)","(2,16)",,"(11,5)",,"(2,6)","(3,8)","(4,10)","(11,4)"
-1046689982,Descent2e,3,ROUND_OVER,88,10,4,22,"(7,2)","(1,15)",,"(9,4)","(5,16)","(3,17)",,"(11,5)",,"(2,6)","(3,8)","(5,14)","(11,4)"
-1046689982,Descent2e,4,ROUND_OVER,108,10,4,22,"(7,2)","(1,15)",,"(9,4)","(9,13)","(3,17)",,"(11,5)",,"(2,6)","(3,8)","(5,14)","(11,4)"
-1046689982,Descent2e,5,ROUND_OVER,121,10,4,22,"(7,2)","(1,15)",,"(9,4)","(10,11)","(3,17)",,"(11,5)",,"(2,6)","(3,8)","(5,14)","(11,4)"
-1046689982,Descent2e,6,GAME_OVER,126,3,4,22,"(7,2)","(1,15)",,"(9,4)","(10,11)","(3,17)",,"(11,5)",,"(2,6)","(3,8)","(5,14)","(11,4)"
1087748963,Descent2e,0,ABOUT_TO_START,0,0,4,23,"(8,6)","(1,16)",,"(9,5)","(2,16)","(2,15)",,"(5,2)",,"(2,4)","(2,3)","(5,7)","(10,3)"
1087748963,Descent2e,0,ROUND_OVER,29,10,4,23,"(8,6)","(1,16)",,"(9,6)","(4,10)","(2,15)",,"(5,6)",,"(3,9)","(4,8)","(5,7)","(10,3)"
1087748963,Descent2e,1,ROUND_OVER,54,10,4,23,"(10,3)","(1,16)",,"(9,6)","(4,10)","(2,15)",,"(5,6)",,"(3,9)","(4,12)","(5,7)","(8,4)"
1087748963,Descent2e,2,ROUND_OVER,88,9,4,23,"(10,4)","(1,16)",,"(9,6)","(4,11)","(1,15)",,"(10,6)",,"(4,12)","(3,10)","(5,10)","(8,4)"
1087748963,Descent2e,3,ROUND_OVER,111,8,4,23,"(10,4)","(1,16)",,"(9,6)","(4,12)","(1,15)",,"(11,6)",,"(10,6)","(6,4)","(3,12)","(8,4)"
1087748963,Descent2e,4,ROUND_OVER,146,9,4,23,"(10,4)","(1,16)",,"(9,6)","(3,9)","(1,15)",,"(11,6)",,"(10,6)","(4,8)","(11,7)","(8,4)"
1087748963,Descent2e,5,ROUND_OVER,173,10,4,23,"(10,4)","(1,16)",,"(9,6)","(3,9)","(1,15)",,"(11,6)",,"(10,6)","(3,12)","(11,7)","(8,4)"
1087748963,Descent2e,6,ROUND_OVER,193,10,4,23,"(10,4)","(1,16)",,"(9,6)","(3,8)","(1,15)",,"(11,6)",,"(10,6)","(3,12)","(11,7)","(8,4)"
1087748963,Descent2e,7,ROUND_OVER,213,10,4,23,"(10,4)","(1,16)",,"(9,6)","(3,8)","(1,15)",,"(11,6)",,"(10,6)","(3,12)","(11,7)","(8,4)"
1087748963,Descent2e,8,ROUND_OVER,226,10,4,23,"(10,4)","(1,16)",,"(9,6)","(3,8)","(1,15)",,"(11,6)",,"(10,6)","(3,12)","(11,7)","(8,4)"
1087748963,Descent2e,9,ROUND_OVER,240,10,4,23,"(10,4)","(1,16)",,"(9,6)","(3,8)","(1,15)",,"(11,6)",,"(10,6)","(3,12)","(11,7)","(8,4)"
1087748963,Descent2e,10,ROUND_OVER,264,10,4,23,"(10,4)","(1,16)",,"(9,6)","(3,8)","(1,15)",,"(11,6)",,"(10,6)","(3,12)","(11,7)","(8,4)"
1087748963,Descent2e,11,ROUND_OVER,283,10,4,23,"(10,4)","(1,16)",,"(9,6)","(3,8)","(1,15)",,"(11,6)",,"(10,6)","(3,12)","(11,7)","(8,4)"
1087748963,Descent2e,12,ROUND_OVER,298,10,4,23,"(10,4)","(1,16)",,"(9,6)","(3,8)","(1,15)",,"(11,6)",,"(10,6)","(3,12)","(11,7)","(8,4)"
1087748963,Descent2e,13,ROUND_OVER,315,10,4,23,"(10,4)","(1,16)",,"(9,6)","(3,8)","(1,15)",,"(11,6)",,"(10,6)","(3,12)","(11,7)","(8,4)"
1087748963,Descent2e,14,ROUND_OVER,328,10,4,23,"(10,4)","(1,16)",,"(9,6)","(3,8)","(1,15)",,"(11,6)",,"(10,6)","(3,12)","(11,7)","(8,4)"
1087748963,Descent2e,15,ROUND_OVER,350,10,4,23,"(10,4)","(1,16)",,"(9,6)","(3,8)","(1,15)",,"(11,6)",,"(10,6)","(3,12)","(11,7)","(8,4)"
1087748963,Descent2e,16,ROUND_OVER,362,10,4,23,"(10,4)","(1,16)",,"(9,6)","(3,8)","(1,15)",,"(11,6)",,"(10,6)","(3,12)","(11,7)","(8,4)"
1087748963,Descent2e,17,ROUND_OVER,375,10,4,23,"(10,4)","(1,16)",,"(9,6)","(3,8)","(1,15)",,"(11,6)",,"(10,6)","(3,12)","(11,7)","(8,4)"
1087748963,Descent2e,18,ROUND_OVER,391,10,4,23,"(10,4)","(1,16)",,"(9,6)","(3,8)","(1,15)",,"(11,6)",,"(10,6)","(3,12)","(11,7)","(8,4)"
1087748963,Descent2e,19,ROUND_OVER,421,10,4,23,"(10,4)","(1,16)",,"(9,6)","(3,8)","(1,15)",,"(11,6)",,"(10,6)","(4,10)","(11,7)","(8,4)"
1087748963,Descent2e,20,GAME_OVER,422,0,4,23,"(10,4)","(1,16)",,"(9,6)","(3,8)","(1,15)",,"(11,6)",,"(10,6)","(4,10)","(11,7)","(8,4)"
430231772,Descent2e,0,ABOUT_TO_START,0,0,4,24,"(11,5)","(2,16)",,"(6,4)","(2,15)","(1,16)",,"(3,3)",,"(2,4)","(5,7)","(3,2)","(9,3)"
430231772,Descent2e,0,ROUND_OVER,30,10,4,24,"(11,5)","(2,16)",,"(6,4)","(3,14)","(1,16)",,"(4,8)",,"(3,9)","(5,7)","(2,6)","(8,7)"
430231772,Descent2e,1,ROUND_OVER,53,10,4,24,"(11,5)","(1,15)",,"(6,4)","(3,14)","(1,16)",,"(4,8)",,"(5,14)","(5,7)","(2,6)","(8,7)"
430231772,Descent2e,2,ROUND_OVER,63,10,4,24,"(11,5)","(1,15)",,"(6,4)","(3,14)","(1,16)",,"(4,8)",,"(5,14)","(5,7)","(2,6)","(8,7)"
430231772,Descent2e,3,ROUND_OVER,73,10,4,24,"(11,5)","(1,15)",,"(6,4)","(3,14)","(1,16)",,"(4,8)",,"(5,14)","(5,7)","(2,6)","(8,7)"
430231772,Descent2e,4,ROUND_OVER,97,10,4,24,"(11,5)","(1,15)",,"(5,3)","(3,16)","(1,16)",,"(4,8)",,"(5,14)","(5,7)","(2,6)","(8,7)"
430231772,Descent2e,5,GAME_OVER,98,0,4,24,"(11,5)","(1,15)",,"(5,3)","(3,16)","(1,16)",,"(4,8)",,"(5,14)","(5,7)","(2,6)","(8,7)"
301146624,Descent2e,0,ABOUT_TO_START,0,0,4,25,"(7,2)","(1,16)",,"(10,4)","(1,15)","(2,16)",,"(4,2)",,"(2,5)","(3,5)","(3,2)","(6,5)"
301146624,Descent2e,0,ROUND_OVER,23,10,4,25,"(7,2)","(1,16)",,"(10,4)","(5,14)","(2,16)",,"(2,7)",,"(3,9)","(3,5)","(4,7)","(9,4)"
301146624,Descent2e,1,ROUND_OVER,59,10,4,25,"(7,2)","(1,16)",,"(10,4)","(3,15)","(1,15)",,"(2,7)",,"(3,9)","(3,5)","(6,15)","(9,4)"
301146624,Descent2e,2,ROUND_OVER,71,10,4,25,"(7,2)","(1,16)",,"(10,4)","(3,15)","(1,15)",,"(2,7)",,"(3,9)","(3,5)","(6,15)","(9,4)"
301146624,Descent2e,3,ROUND_OVER,83,10,4,25,"(7,2)","(1,16)",,"(10,4)","(4,14)","(1,15)",,"(2,7)",,"(3,9)","(3,5)","(6,15)","(9,4)"
301146624,Descent2e,4,ROUND_OVER,102,9,4,25,"(7,2)","(1,16)",,"(10,4)","(5,13)","(1,15)",,"(2,7)",,"(5,17)","(3,5)","(11,6)","(9,4)"
301146624,Descent2e,5,ROUND_OVER,125,9,4,25,"(7,2)","(1,16)",,"(9,6)","(5,14)","(1,15)",,"(11,7)",,"(3,5)","(5,16)","(11,6)","(9,4)"
301146624,Descent2e,6,GAME_OVER,126,0,4,25,"(7,2)","(1,16)",,"(9,6)","(5,14)","(1,15)",,"(11,7)",,"(3,5)","(5,16)","(11,6)","(9,4)"
-589854594,Descent2e,0,ABOUT_TO_START,0,0,4,26,"(7,4)","(2,15)",,"(8,6)","(1,16)","(1,15)",,"(5,2)",,"(2,4)","(4,2)","(5,7)","(9,2)"
-589854594,Descent2e,0,ROUND_OVER,25,10,4,26,"(7,4)","(2,15)",,"(8,6)","(5,15)","(1,15)",,"(4,9)",,"(3,9)","(3,7)","(5,7)","(9,2)"
-589854594,Descent2e,1,ROUND_OVER,67,10,4,26,"(7,4)","(1,16)",,"(8,4)","(5,15)","(1,15)",,"(4,9)",,"(3,11)","(3,7)","(5,7)","(6,3)"
-589854594,Descent2e,2,ROUND_OVER,92,10,4,26,"(7,4)","(1,16)",,"(8,3)","(5,15)","(5,17)",,"(4,9)",,"(4,16)","(3,7)","(5,7)","(6,3)"
-589854594,Descent2e,3,ROUND_OVER,110,9,4,26,"(7,4)","(1,16)",,"(8,3)","(5,15)","(5,17)",,"(10,3)",,"(3,7)","(4,9)","(6,15)","(6,3)"
-589854594,Descent2e,4,ROUND_OVER,128,10,4,26,"(7,4)","(1,16)",,"(8,3)","(5,13)","(5,17)",,"(5,5)",,"(3,7)","(4,9)","(6,15)","(6,3)"
-589854594,Descent2e,5,ROUND_OVER,141,10,4,26,"(7,4)","(1,16)",,"(8,3)","(3,11)","(5,17)",,"(5,5)",,"(3,7)","(4,9)","(6,15)","(6,3)"
-589854594,Descent2e,6,GAME_OVER,159,3,4,26,"(7,4)","(1,16)",,"(8,3)","(5,15)","(5,17)",,"(5,5)",,"(3,7)","(4,9)","(6,15)","(6,3)"
605096602,Descent2e,0,ABOUT_TO_START,0,0,4,27,"(8,3)","(1,16)",,"(9,6)","(2,16)","(2,15)",,"(3,5)",,"(4,7)","(3,6)","(3,4)","(10,6)"
605096602,Descent2e,0,ROUND_OVER,15,10,4,27,"(8,3)","(1,16)",,"(9,6)","(2,16)","(2,15)",,"(3,5)",,"(4,7)","(3,6)","(4,14)","(10,6)"
605096602,Descent2e,1,ROUND_OVER,30,10,4,27,"(6,3)","(1,16)",,"(9,6)","(2,16)","(2,15)",,"(3,5)",,"(4,7)","(3,6)","(4,14)","(10,6)"
605096602,Descent2e,2,ROUND_OVER,48,10,4,27,"(6,3)","(1,16)",,"(9,6)","(5,16)","(2,15)",,"(5,9)",,"(4,7)","(3,6)","(4,14)","(10,6)"
605096602,Descent2e,3,ROUND_OVER,65,9,4,27,"(6,3)","(1,16)",,"(9,6)","(6,15)","(2,15)",,"(5,9)",,"(4,7)","(3,6)","(11,5)","(10,6)"
605096602,Descent2e,4,ROUND_OVER,87,10,4,27,"(6,3)","(1,16)",,"(9,6)","(6,15)","(2,15)",,"(5,9)",,"(4,7)","(3,6)","(8,7)","(8,4)"
605096602,Descent2e,5,ROUND_OVER,118,10,4,27,"(6,3)","(1,16)",,"(9,6)","(7,15)","(3,15)",,"(5,9)",,"(4,7)","(4,11)","(4,15)","(8,4)"
605096602,Descent2e,6,GAME_OVER,135,3,4,27,"(6,3)","(1,16)",,"(9,6)","(8,16)","(3,15)",,"(5,9)",,"(4,7)","(4,11)","(4,15)","(8,4)"
970052066,Descent2e,0,ABOUT_TO_START,0,0,4,28,"(10,6)","(2,15)",,"(9,6)","(1,15)","(2,16)",,"(4,4)",,"(5,4)","(2,2)","(3,5)","(8,2)"
970052066,Descent2e,0,ROUND_OVER,31,10,4,28,"(10,6)","(6,15)",,"(9,3)","(5,15)","(2,16)",,"(5,8)",,"(3,7)","(2,6)","(4,9)","(8,2)"
970052066,Descent2e,1,ROUND_OVER,49,10,4,28,"(10,6)","(8,17)",,"(9,3)","(5,15)","(2,16)",,"(5,8)",,"(3,7)","(2,6)","(3,14)","(8,2)"
970052066,Descent2e,2,ROUND_OVER,68,10,4,28,"(10,6)","(8,17)",,"(9,3)","(7,12)","(2,16)",,"(5,8)",,"(3,7)","(2,6)","(3,14)","(8,2)"
970052066,Descent2e,3,ROUND_OVER,89,10,4,28,"(10,6)","(8,17)",,"(9,3)","(7,12)","(2,16)",,"(5,8)",,"(3,7)","(2,6)","(3,14)","(8,2)"
970052066,Descent2e,4,ROUND_OVER,115,10,4,28,"(10,6)","(8,17)",,"(10,5)","(7,12)","(2,16)",,"(5,8)",,"(3,7)","(2,6)","(3,14)","(8,2)"
970052066,Descent2e,5,GAME_OVER,116,0,4,28,"(10,6)","(8,17)",,"(10,5)","(7,12)","(2,16)",,"(5,8)",,"(3,7)","(2,6)","(3,14)","(8,2)"
1218200676,Descent2e,0,ABOUT_TO_START,0,0,4,29,"(9,6)","(2,16)",,"(9,2)","(1,16)","(2,15)",,"(4,4)",,"(4,7)","(3,6)","(3,5)","(6,3)"
1218200676,Descent2e,0,ROUND_OVER,35,10,4,29,"(9,6)","(2,16)",,"(8,3)","(2,15)","(1,15)",,"(2,7)",,"(4,7)","(3,6)","(3,9)","(6,3)"
1218200676,Descent2e,1,ROUND_OVER,52,10,4,29,"(9,6)","(3,17)",,"(8,3)","(2,15)","(1,15)",,"(2,7)",,"(4,7)","(3,6)","(3,14)","(6,3)"
1218200676,Descent2e,2,ROUND_OVER,65,10,4,29,"(9,6)","(3,17)",,"(8,3)","(2,15)","(1,15)",,"(2,7)",,"(4,7)","(3,6)","(3,14)","(6,3)"
1218200676,Descent2e,3,ROUND_OVER,81,10,4,29,"(9,6)","(3,17)",,"(8,3)","(2,15)","(1,15)",,"(2,7)",,"(4,7)","(3,6)","(3,14)","(6,3)"
1218200676,Descent2e,4,ROUND_OVER,98,9,4,29,"(9,6)","(3,17)",,"(8,3)","(2,15)","(1,15)",,"(2,7)",,"(6,15)","(3,6)","(8,6)","(6,3)"
1218200676,Descent2e,5,GAME_OVER,108,3,4,29,"(9,6)","(3,17)",,"(8,3)","(2,15)","(1,15)",,"(2,7)",,"(6,15)","(3,6)","(8,6)","(6,3)"
866989620,Descent2e,0,ABOUT_TO_START,0,0,4,30,"(7,4)","(1,16)",,"(6,3)","(2,16)","(1,15)",,"(5,4)",,"(3,7)","(3,6)","(5,3)","(9,3)"
866989620,Descent2e,0,ROUND_OVER,24,10,4,30,"(11,4)","(1,16)",,"(6,3)","(3,12)","(1,15)",,"(3,9)",,"(3,7)","(3,6)","(5,3)","(9,6)"
866989620,Descent2e,1,ROUND_OVER,42,10,4,30,"(11,4)","(1,16)",,"(6,3)","(3,12)","(1,15)",,"(5,16)",,"(3,7)","(3,6)","(4,8)","(9,6)"
866989620,Descent2e,2,ROUND_OVER,54,10,4,30,"(11,4)","(1,16)",,"(6,3)","(3,12)","(1,15)",,"(5,16)",,"(3,7)","(3,6)","(4,8)","(9,6)"
866989620,Descent2e,3,ROUND_OVER,66,10,4,30,"(11,4)","(1,16)",,"(6,3)","(3,12)","(1,15)",,"(5,16)",,"(3,7)","(3,6)","(4,8)","(9,6)"
866989620,Descent2e,4,ROUND_OVER,92,10,4,30,"(11,4)","(1,16)",,"(6,4)","(3,13)","(1,15)",,"(5,16)",,"(3,7)","(3,6)","(4,8)","(9,6)"
866989620,Descent2e,5,GAME_OVER,93,0,4,30,"(11,4)","(1,16)",,"(6,4)","(3,13)","(1,15)",,"(5,16)",,"(3,7)","(3,6)","(4,8)","(9,6)"
-47842161,Descent2e,0,ABOUT_TO_START,0,0,4,31,"(6,5)","(1,16)",,"(8,3)","(1,15)","(2,15)",,"(3,5)",,"(4,2)","(2,2)","(2,6)","(9,5)"
-47842161,Descent2e,0,ROUND_OVER,30,10,4,31,"(5,2)","(1,16)",,"(9,5)","(2,16)","(2,15)",,"(4,10)",,"(3,7)","(5,6)","(2,6)","(11,7)"
-47842161,Descent2e,1,ROUND_OVER,60,10,4,31,"(5,2)","(2,15)",,"(9,5)","(5,15)","(3,15)",,"(3,14)",,"(3,7)","(5,6)","(2,6)","(11,7)"
-47842161,Descent2e,2,ROUND_OVER,77,9,4,31,"(5,2)","(2,15)",,"(9,5)","(5,14)","(3,15)",,"(7,5)",,"(3,7)","(5,6)","(2,6)","(11,7)"
-47842161,Descent2e,3,ROUND_OVER,96,10,4,31,"(5,2)","(2,15)",,"(9,5)","(5,14)","(3,14)",,"(7,5)",,"(3,7)","(4,10)","(2,6)","(11,7)"
-47842161,Descent2e,4,ROUND_OVER,115,10,4,31,"(5,2)","(2,15)",,"(9,5)","(5,14)","(3,14)",,"(7,5)",,"(3,7)","(6,15)","(2,6)","(11,7)"
-47842161,Descent2e,5,ROUND_OVER,138,9,4,31,"(5,2)","(2,15)",,"(9,5)","(4,13)","(3,14)",,"(7,5)",,"(4,10)","(3,8)","(2,6)","(11,7)"
-47842161,Descent2e,6,ROUND_OVER,152,10,4,31,"(5,2)","(2,15)",,"(9,5)","(4,13)","(3,14)",,"(7,5)",,"(4,14)","(4,10)","(2,6)","(11,7)"
-47842161,Descent2e,7,ROUND_OVER,173,10,4,31,"(5,2)","(2,15)",,"(9,5)","(4,13)","(3,14)",,"(7,5)",,"(4,14)","(4,10)","(2,6)","(11,7)"
-47842161,Descent2e,8,ROUND_OVER,186,9,4,31,"(5,2)","(2,15)",,"(9,5)","(4,13)","(3,14)",,"(6,2)",,"(6,14)","(7,5)","(2,6)","(11,7)"
-47842161,Descent2e,9,ROUND_OVER,201,9,4,31,"(5,2)","(2,15)",,"(9,5)","(5,14)","(3,14)",,"(6,6)",,"(7,5)","(6,2)","(2,6)","(11,7)"
-47842161,Descent2e,10,ROUND_OVER,227,10,4,31,"(5,2)","(1,16)",,"(9,5)","(5,14)","(2,15)",,"(6,6)",,"(7,5)","(6,2)","(2,6)","(11,7)"
-47842161,Descent2e,11,ROUND_OVER,243,10,4,31,"(5,2)","(1,16)",,"(9,5)","(5,14)","(2,15)",,"(6,6)",,"(7,5)","(6,2)","(2,6)","(11,7)"
-47842161,Descent2e,12,ROUND_OVER,256,10,4,31,"(5,2)","(1,16)",,"(9,5)","(5,14)","(2,15)",,"(6,6)",,"(7,5)","(6,2)","(2,6)","(11,7)"
-47842161,Descent2e,13,ROUND_OVER,269,10,4,31,"(5,2)","(1,16)",,"(9,5)","(5,14)","(2,15)",,"(6,6)",,"(7,5)","(6,2)","(2,6)","(11,7)"
-47842161,Descent2e,14,ROUND_OVER,281,10,4,31,"(5,2)","(1,16)",,"(9,5)","(5,14)","(2,15)",,"(6,6)",,"(7,5)","(6,2)","(2,6)","(11,7)"
-47842161,Descent2e,15,ROUND_OVER,294,10,4,31,"(5,2)","(1,16)",,"(9,5)","(5,14)","(2,15)",,"(6,6)",,"(7,5)","(6,2)","(2,6)","(11,7)"
-47842161,Descent2e,16,ROUND_OVER,308,10,4,31,"(5,2)","(1,16)",,"(9,5)","(5,14)","(2,15)",,"(6,6)",,"(7,5)","(6,2)","(2,6)","(11,7)"
-47842161,Descent2e,17,ROUND_OVER,323,10,4,31,"(5,2)","(1,16)",,"(9,5)","(5,14)","(2,15)",,"(6,6)",,"(7,5)","(6,2)","(2,6)","(11,7)"
-47842161,Descent2e,18,ROUND_OVER,336,10,4,31,"(5,2)","(1,16)",,"(9,5)","(5,14)","(2,15)",,"(6,6)",,"(7,5)","(6,2)","(2,6)","(11,7)"
-47842161,Descent2e,19,ROUND_OVER,380,10,4,31,"(5,2)","(4,12)",,"(9,5)","(5,14)","(3,17)",,"(6,6)",,"(7,5)","(6,2)","(2,3)","(11,7)"
-47842161,Descent2e,20,GAME_OVER,381,0,4,31,"(5,2)","(4,12)",,"(9,5)","(5,14)","(3,17)",,"(6,6)",,"(7,5)","(6,2)","(2,3)","(11,7)"
-244636835,Descent2e,0,ABOUT_TO_START,0,0,4,32,"(10,3)","(2,15)",,"(8,6)","(1,15)","(2,16)",,"(4,2)",,"(2,6)","(5,3)","(4,4)","(8,2)"
-244636835,Descent2e,0,ROUND_OVER,30,10,4,32,"(10,3)","(2,15)",,"(8,3)","(1,15)","(2,16)",,"(2,7)",,"(2,6)","(4,7)","(5,8)","(9,5)"
-244636835,Descent2e,1,ROUND_OVER,55,10,4,32,"(9,3)","(2,15)",,"(8,3)","(1,15)","(1,16)",,"(2,7)",,"(2,6)","(4,7)","(4,11)","(9,5)"
-244636835,Descent2e,2,ROUND_OVER,81,10,4,32,"(9,3)","(2,15)",,"(8,3)","(4,13)","(1,16)",,"(2,7)",,"(2,6)","(4,7)","(4,11)","(9,4)"
-244636835,Descent2e,3,ROUND_OVER,97,10,4,32,"(9,3)","(2,15)",,"(8,3)","(4,13)","(1,16)",,"(2,7)",,"(2,6)","(4,7)","(4,11)","(9,4)"
-244636835,Descent2e,4,ROUND_OVER,137,10,4,32,"(9,3)","(3,17)",,"(8,3)","(4,13)","(1,16)",,"(2,7)",,"(2,6)","(4,7)","(4,15)","(9,4)"
-244636835,Descent2e,5,ROUND_OVER,155,10,4,32,"(9,3)","(3,17)",,"(8,3)","(5,13)","(1,16)",,"(2,7)",,"(2,6)","(4,7)","(4,15)","(9,4)"
-244636835,Descent2e,6,ROUND_OVER,167,10,4,32,"(9,3)","(3,17)",,"(8,3)","(5,13)","(1,16)",,"(2,7)",,"(2,6)","(4,7)","(4,15)","(9,4)"
-244636835,Descent2e,7,ROUND_OVER,191,10,4,32,"(9,3)","(3,17)",,"(4,4)","(5,15)","(1,16)",,"(2,7)",,"(2,6)","(4,7)","(4,15)","(9,4)"
-244636835,Descent2e,8,GAME_OVER,192,0,4,32,"(9,3)","(3,17)",,"(4,4)","(5,15)","(1,16)",,"(2,7)",,"(2,6)","(4,7)","(4,15)","(9,4)"
-410429852,Descent2e,0,ABOUT_TO_START,0,0,4,33,"(9,2)","(2,15)",,"(7,2)","(1,15)","(1,16)",,"(2,4)",,"(4,3)","(3,7)","(5,5)","(6,5)"
-410429852,Descent2e,0,ROUND_OVER,28,10,4,33,"(10,5)","(2,15)",,"(7,4)","(1,15)","(1,16)",,"(4,8)",,"(3,11)","(3,7)","(5,5)","(6,5)"
-410429852,Descent2e,1,ROUND_OVER,51,10,4,33,"(10,5)","(2,15)",,"(7,4)","(1,15)","(1,16)",,"(4,8)",,"(3,16)","(3,7)","(5,5)","(6,5)"
-410429852,Descent2e,2,ROUND_OVER,72,10,4,33,"(10,5)","(2,15)",,"(7,4)","(3,12)","(1,16)",,"(4,8)",,"(3,16)","(3,7)","(5,5)","(6,5)"
-410429852,Descent2e,3,ROUND_OVER,84,10,4,33,"(10,5)","(2,15)",,"(7,4)","(3,12)","(1,16)",,"(4,8)",,"(3,16)","(3,7)","(5,5)","(6,5)"
-410429852,Descent2e,4,ROUND_OVER,103,10,4,33,"(10,5)","(2,15)",,"(6,2)","(3,12)","(1,16)",,"(4,8)",,"(3,16)","(3,7)","(5,5)","(6,5)"
-410429852,Descent2e,5,GAME_OVER,105,0,4,33,"(10,5)","(2,15)",,"(6,2)","(3,12)","(1,16)",,"(4,8)",,"(3,16)","(3,7)","(5,5)","(6,5)"
25608568,Descent2e,0,ABOUT_TO_START,0,0,4,34,"(7,4)","(1,15)",,"(10,4)","(2,15)","(2,16)",,"(4,7)",,"(2,5)","(2,4)","(4,6)","(8,3)"
25608568,Descent2e,0,ROUND_OVER,17,10,4,34,"(7,4)","(1,15)",,"(9,7)","(2,15)","(2,16)",,"(4,7)",,"(5,8)","(3,9)","(4,6)","(8,3)"
25608568,Descent2e,1,ROUND_OVER,36,10,4,34,"(7,4)","(1,15)",,"(9,7)","(2,15)","(2,16)",,"(4,7)",,"(5,8)","(3,9)","(6,14)","(8,3)"
25608568,Descent2e,2,ROUND_OVER,53,10,4,34,"(7,4)","(1,15)",,"(9,7)","(4,11)","(2,16)",,"(4,7)",,"(5,8)","(3,9)","(6,14)","(8,3)"
25608568,Descent2e,3,ROUND_OVER,69,10,4,34,"(7,4)","(1,15)",,"(9,7)","(4,11)","(2,16)",,"(4,7)",,"(5,8)","(3,9)","(6,14)","(8,3)"
25608568,Descent2e,4,ROUND_OVER,98,9,4,34,"(7,4)","(1,15)",,"(10,6)","(3,14)","(2,16)",,"(6,4)",,"(5,8)","(4,7)","(6,14)","(8,3)"
25608568,Descent2e,5,GAME_OVER,99,0,4,34,"(7,4)","(1,15)",,"(10,6)","(3,14)","(2,16)",,"(6,4)",,"(5,8)","(4,7)","(6,14)","(8,3)"
-315373361,Descent2e,0,ABOUT_TO_START,0,0,4,35,"(6,3)","(1,15)",,"(6,5)","(2,16)","(1,16)",,"(5,5)",,"(4,7)","(4,6)","(4,4)","(9,5)"
-315373361,Descent2e,0,ROUND_OVER,27,10,4,35,"(6,3)","(1,15)",,"(6,5)","(9,13)","(1,16)",,"(5,5)",,"(3,12)","(4,6)","(3,9)","(9,5)"
-315373361,Descent2e,1,ROUND_OVER,43,10,4,35,"(6,3)","(1,15)",,"(10,4)","(9,13)","(1,16)",,"(5,5)",,"(6,16)","(4,6)","(3,9)","(9,5)"
-315373361,Descent2e,2,ROUND_OVER,58,10,4,35,"(6,3)","(1,15)",,"(10,4)","(8,15)","(1,16)",,"(5,5)",,"(6,16)","(4,6)","(3,9)","(9,5)"
-315373361,Descent2e,3,ROUND_OVER,71,10,4,35,"(6,3)","(1,15)",,"(10,4)","(8,15)","(1,16)",,"(5,5)",,"(6,16)","(4,6)","(4,14)","(9,5)"
-315373361,Descent2e,4,ROUND_OVER,91,10,4,35,"(6,3)","(1,15)",,"(10,4)","(8,9)","(1,16)",,"(5,5)",,"(6,16)","(4,6)","(4,14)","(9,5)"
-315373361,Descent2e,5,GAME_OVER,92,0,4,35,"(6,3)","(1,15)",,"(10,4)","(8,9)","(1,16)",,"(5,5)",,"(6,16)","(4,6)","(4,14)","(9,5)"
1721235730,Descent2e,0,ABOUT_TO_START,0,0,4,36,"(9,6)","(2,16)",,"(10,4)","(1,16)","(1,15)",,"(5,7)",,"(3,7)","(4,3)","(3,6)","(7,2)"
1721235730,Descent2e,0,ROUND_OVER,23,10,4,36,"(9,6)","(2,16)",,"(9,5)","(1,16)","(1,15)",,"(5,7)",,"(3,7)","(3,8)","(3,6)","(7,2)"
1721235730,Descent2e,1,ROUND_OVER,44,10,4,36,"(9,6)","(2,16)",,"(9,5)","(1,16)","(3,17)",,"(5,7)",,"(3,7)","(5,17)","(3,6)","(7,2)"
1721235730,Descent2e,2,ROUND_OVER,58,10,4,36,"(9,6)","(2,16)",,"(9,5)","(1,16)","(3,17)",,"(5,7)",,"(3,7)","(5,17)","(3,6)","(7,2)"
